file no.,filename,status,logic,elapsed
103,CUDA50/3_Imaging/HSOpticalFlow/warpingKernel.cu,success,AUFBV,879
104,CUDA50/3_Imaging/imageDenoising/imageDenoising_copy_kernel.cu,success,AUFBV,799
105,CUDA50/3_Imaging/imageDenoising/imageDenoising_knn_kernel.cu,success,AUFBV,849
106,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm2_kernel.cu,success,AUFBV,796
107,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm_kernel.cu,success,AUFBV,945
108,CUDA50/3_Imaging/postProcessGL/postProcessGL.cu,success,AUFBV,878
109,CUDA50/3_Imaging/recursiveGaussian/d_recursiveGaussian_rgba.cu,success,AUFBV,936
110,CUDA50/3_Imaging/recursiveGaussian/d_simpleRecursive_rgba.cu,success,AUFBV,850
111,CUDA50/3_Imaging/recursiveGaussian/d_transpose.cu,success,AUFBV,871
112,CUDA50/3_Imaging/SobelFilter/SobelCopyImage.cu,success,AUFBV,835
113,CUDA50/3_Imaging/SobelFilter/SobelShared.cu,success,AUFBV,924
114,CUDA50/3_Imaging/SobelFilter/SobelTex.cu,success,AUFBV,884
115,CUDA50/4_Finance/binomialOptions/binomialOptions.cu,success,AUFBV,1072
116,CUDA50/4_Finance/BlackScholes/BlackScholes.cu,success,AUFBV,1009
117,CUDA50/4_Finance/MonteCarloMultiGPU/MonteCarloOneBlockPerOption.cu,success,AUFBV,982
118,CUDA50/4_Finance/MonteCarloMultiGPU/rngSetupStates.cu,success,AUFBV,848
119,CUDA50/4_Finance/quasirandomGenerator/inverseCNDKernel.cu,success,AUFBV,987
120,CUDA50/4_Finance/quasirandomGenerator/quasirandomGeneratorKernel.cu,success,AUFBV,943
121,CUDA50/4_Finance/SobolQRNG/sobol.cu,success,AUFBV,924
122,CUDA50/5_Simulations/fluidsGL/addForces_k.cu,success,AUFBV,873
123,CUDA50/5_Simulations/fluidsGL/advectParticles_k.cu,success,AUFBV,831
124,CUDA50/5_Simulations/fluidsGL/advectVelocity_k.cu,success,AUFBV,866
125,CUDA50/5_Simulations/fluidsGL/diffuseProject_k.cu,success,AUFBV,860
