file no.,filename,status,logic,elapsed
127,CUDA50/5_Simulations/nbody/nbody.cu,timeout,QF_AX,2016
128,CUDA50/5_Simulations/oceanFFT/calculateSlopeKernel.cu,success,QF_AX,979
129,CUDA50/5_Simulations/oceanFFT/generateSpectrumKernel.cu,success,QF_AX,1010
130,CUDA50/5_Simulations/oceanFFT/updateHeightmapKernel.cu,success,QF_AX,990
131,CUDA50/5_Simulations/particles/calcHashD.cu,failed,QF_AX,2016
132,CUDA50/5_Simulations/particles/collideD.cu,failed,QF_AX,2048
133,CUDA50/6_Advanced/alignedTypes/alignedTypes.cu,failed,QF_AX,1958
134,CUDA50/6_Advanced/concurrentKernels/sum.cu,timeout,QF_AX,2084
135,CUDA50/6_Advanced/eigenvalues/bisect_kernel_large_onei.cu,failed,QF_AX,2398
136,CUDA50/6_Advanced/fastWalshTransform/fwtBatch1Kernel.cu,timeout,QF_AX,2004
137,CUDA50/6_Advanced/fastWalshTransform/fwtBatch2Kernel.cu,success,QF_AX,979
138,CUDA50/6_Advanced/fastWalshTransform/modulateKernel.cu,timeout,QF_AX,1930
139,CUDA50/6_Advanced/FDTD3d/kernel.cu,timeout,QF_AX,1895
140,CUDA50/6_Advanced/FunctionPointers/SobelCopyImage.cu,success,QF_AX,976
141,CUDA50/6_Advanced/FunctionPointers/SobelShared.cu,success,QF_AX,886
142,CUDA50/6_Advanced/FunctionPointers/SobelTex.cu,success,QF_AX,988
143,CUDA50/6_Advanced/lineOfSight/computeAngles.cu,failed,QF_AX,2123
144,CUDA50/6_Advanced/lineOfSight/computeVisibilities.cu,failed,QF_AX,2044
145,CUDA50/6_Advanced/mergeSort/bitonicMergeElementaryIntervalsKernel.cu,timeout,QF_AX,2043
146,CUDA50/6_Advanced/mergeSort/bitonicSortSharedKernel.cu,timeout,QF_AX,1942
147,CUDA50/6_Advanced/mergeSort/generateSampleRanksKernel.cu,timeout,QF_AX,120099
148,CUDA50/6_Advanced/mergeSort/mergeElementaryIntervalsKernel.cu,timeout,QF_AX,2027
149,CUDA50/6_Advanced/mergeSort/mergeRanksAndIndicesKernel.cu,failed,QF_AX,2044
150,CUDA50/6_Advanced/reduction/reduce0.cu,timeout,QF_AX,2103
151,CUDA50/6_Advanced/reduction/reduce1.cu,timeout,QF_AX,2098
152,CUDA50/6_Advanced/reduction/reduce2.cu,timeout,QF_AX,1916
153,CUDA50/6_Advanced/reduction/reduce3.cu,timeout,QF_AX,2043
154,CUDA50/6_Advanced/reduction/reduce4.cu,timeout,QF_AX,1965
155,CUDA50/6_Advanced/reduction/reduce5.cu,timeout,QF_AX,2166
156,CUDA50/6_Advanced/reduction/reduce6.cu,timeout,QF_AX,1944
157,CUDA50/6_Advanced/scalarProd/scalarProd.cu,timeout,QF_AX,1897
158,CUDA50/6_Advanced/scalarProd/scalarProdIntraGroup.cu,timeout,QF_AX,1970
159,CUDA50/6_Advanced/scan/scanExclusiveShared2.cu,timeout,QF_AX,1965
160,CUDA50/6_Advanced/scan/scanExclusiveShared.cu,failed,QF_AX,1957
161,CUDA50/6_Advanced/scan/uniformUpdate.cu,timeout,QF_AX,1882
162,CUDA50/6_Advanced/segmentationTreeThrust/addScalar.cu,timeout,QF_AX,1885
163,CUDA50/6_Advanced/segmentationTreeThrust/calculateEdgesInfo.cu,failed,QF_AX,2060
164,CUDA50/6_Advanced/segmentationTreeThrust/getRepresentatives.cu,failed,QF_AX,1881
165,CUDA50/6_Advanced/segmentationTreeThrust/getSuccessors.cu,failed,QF_AX,2027
166,CUDA50/6_Advanced/segmentationTreeThrust/invalidateLoops.cu,success,QF_AX,925
167,CUDA50/6_Advanced/segmentationTreeThrust/makeNewEdges.cu,failed,QF_AX,2125
168,CUDA50/6_Advanced/segmentationTreeThrust/markSegments.cu,failed,QF_AX,2045
169,CUDA50/6_Advanced/shfl_scan/shfl_intimage_rows.cu,timeout,QF_AX,2040
170,CUDA50/6_Advanced/shfl_scan/shfl_scan_test.cu,timeout,QF_AX,2026
171,CUDA50/6_Advanced/shfl_scan/shfl_vertical_shfl.cu,timeout,QF_AX,2082
172,CUDA50/6_Advanced/shfl_scan/uniform_add.cu,timeout,QF_AX,1863
173,CUDA50/6_Advanced/simpleHyperQ/sum.cu,timeout,QF_AX,1910
174,CUDA50/6_Advanced/sortingNetworks/bitonicMergeGlobal.cu,timeout,QF_AX,1963
175,CUDA50/6_Advanced/sortingNetworks/bitonicMergeShared.cu,timeout,QF_AX,1922
176,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared1.cu,timeout,QF_AX,1938
177,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared.cu,timeout,QF_AX,2042
178,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeGlobal.cu,timeout,QF_AX,2057
179,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeSortShared.cu,timeout,QF_AX,1912
180,CUDA50/6_Advanced/threadFenceReduction/reduceMultiPass.cu,timeout,QF_AX,2055
181,CUDA50/6_Advanced/transpose/copy.cu,failed,QF_AX,1890
182,CUDA50/6_Advanced/transpose/copySharedMem.cu,failed,QF_AX,2031
183,CUDA50/6_Advanced/transpose/copySharedMemFixed.cu,failed,QF_AX,2026
184,CUDA50/6_Advanced/transpose/transposeCoalesced.cu,timeout,QF_AX,2290
185,CUDA50/6_Advanced/transpose/transposeCoarseGrained.cu,failed,QF_AX,1987
186,CUDA50/6_Advanced/transpose/transposeDiagonal.cu,failed,QF_AX,2002
187,CUDA50/6_Advanced/transpose/transposeFineGrained.cu,failed,QF_AX,1942
188,CUDA50/6_Advanced/transpose/transposeNaive.cu,failed,QF_AX,1877
189,CUDA50/6_Advanced/transpose/transposeNoBankConflicts.cu,failed,QF_AX,2195
190,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/computeValue.cu,timeout,QF_AX,2087
191,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/initRNG.cu,success,QF_AX,1026
192,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/computeValue.cu,timeout,QF_AX,2034
193,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/generatePaths.cu,failed,QF_AX,1999
194,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/initRNG.cu,success,QF_AX,947
195,gpgpu-sim_ispass2009/AES/aesDecrypt128_kernel/kernel.cu,success,QF_AX,1173
196,gpgpu-sim_ispass2009/AES/aesDecrypt256_kernel/kernel.cu,success,QF_AX,1141
197,gpgpu-sim_ispass2009/AES/aesEncrypt128_kernel/kernel.cu,success,QF_AX,1163
198,gpgpu-sim_ispass2009/AES/aesEncrypt256_kernel/kernel.cu,success,QF_AX,1079
199,gpgpu-sim_ispass2009/CP/cuda_base/cuenergy_pre.cu,timeout,QF_AX,1903
200,gpgpu-sim_ispass2009/CP/cuda/cuenergy_pre8_coalesce.cu,timeout,QF_AX,1931
201,gpgpu-sim_ispass2009/CP/cuda_short/cuenergy_pre8_coalesce.cu,timeout,QF_AX,1881
202,gpgpu-sim_ispass2009/DG/MaxwellsGPU_RK_Kernel3D/kernel.cu,timeout,QF_AX,1813
203,gpgpu-sim_ispass2009/DG/MaxwellsGPU_SURF_Kernel3D/kernel.cu,timeout,QF_AX,2155
204,gpgpu-sim_ispass2009/DG/MaxwellsGPU_VOL_Kernel3D/kernel.cu,timeout,QF_AX,1946
205,gpgpu-sim_ispass2009/DG/partial_get_kernel3d/kernel.cu,failed,QF_AX,1966
206,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU2/kernel.cu,failed,QF_AX,2056
207,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU/kernel.cu,failed,QF_AX,2032
208,gpgpu-sim_ispass2009/LPS/laplace3d_kernel.cu,timeout,QF_AX,2014
209,gpgpu-sim_ispass2009/MUM/mummergpuKernel.cu,success,QF_AX,992
210,gpgpu-sim_ispass2009/MUM/mummergpuRCKernel.cu,success,QF_AX,1026
211,gpgpu-sim_ispass2009/NN/executeFirstLayer.cu,success,QF_AX,949
212,gpgpu-sim_ispass2009/NN/executeFourthLayer.cu,success,QF_AX,999
213,gpgpu-sim_ispass2009/NN/executeSecondLayer.cu,success,QF_AX,981
214,gpgpu-sim_ispass2009/NN/executeThirdLayer.cu,success,QF_AX,992
215,gpgpu-sim_ispass2009/NQU/nqueen.cu,timeout,QF_AX,2140
216,gpgpu-sim_ispass2009/RAY/color.cu,timeout,QF_AX,120081
217,gpgpu-sim_ispass2009/RAY/d_render.cu,failed,QF_AX,2283
218,gpgpu-sim_ispass2009/RAY/rayCalc.cu,failed,QF_AX,2330
219,gpgpu-sim_ispass2009/RAY/rayCast.cu,failed,QF_AX,2041
220,gpgpu-sim_ispass2009/RAY/rayTrace.cu,timeout,QF_AX,120024
221,gpgpu-sim_ispass2009/RAY/render.cu,timeout,QF_AX,100996
222,gpgpu-sim_ispass2009/RAY/renderPixel.cu,timeout,QF_AX,2236
223,gpgpu-sim_ispass2009/STO/md5.cu,failed,QF_AX,2645
224,gpgpu-sim_ispass2009/STO/md5_overlap.cu,success,QF_AX,1133
225,gpgpu-sim_ispass2009/STO/sha1.cu,failed,QF_AX,3812
226,gpgpu-sim_ispass2009/STO/sha1_overlap.cu,success,QF_AX,1354
227,gpgpu-sim_ispass2009/WP/generated.cu,success,QF_AX,1007
